x, y, theta, stamp, 
1.1324353218078613, 0.9025063514709473, 1.8738217649836273, 1761163476343933821, 
1.1306078433990479, 0.9082173705101013, 1.8951108789024418, 1761163476464003530, 
1.1290810108184814, 0.9128134250640869, 1.909584362895559, 1761163476554338527, 
1.127436637878418, 0.9169629216194153, 1.9285030598328126, 1761163476653318762, 
1.1256539821624756, 0.9219129681587219, 1.9492789960658903, 1761163476764497114, 
1.1236059665679932, 0.9264752268791199, 1.9643286479977793, 1761163476864504646, 
1.1217068433761597, 0.9305784106254578, 1.9769485834738176, 1761163476953591106, 
1.1202424764633179, 0.9342036247253418, 1.9954838045666163, 1761163477048370810, 
1.1180371046066284, 0.9386134147644043, 2.0131629179420667, 1761163477159450306, 
1.1160753965377808, 0.9430685043334961, 2.0275387391497004, 1761163477262893985, 
1.1140178442001343, 0.9467236399650574, 2.0393246626109054, 1761163477353345763, 
1.1131582260131836, 0.9487597942352295, 2.055108783240739, 1761163477454321635, 
1.1122205257415771, 0.9503963589668274, 2.0703455814256633, 1761163477564545361, 
1.111352562904358, 0.9521780610084534, 2.0877648524770724, 1761163477665333994, 
1.1106295585632324, 0.9537815451622009, 2.102309540959245, 1761163477754310888, 
1.1097252368927002, 0.9553365111351013, 2.1177793736169797, 1761163477854318425, 
1.1085655689239502, 0.9572601318359375, 2.1362251953009954, 1761163477964517087, 
1.1076534986495972, 0.9589495658874512, 2.152889843204046, 1761163478065344478, 
1.106602668762207, 0.9604449272155762, 2.1674494190645355, 1761163478154567574, 
1.1056851148605347, 0.9619477391242981, 2.1828987416853245, 1761163478254362398, 
1.1045172214508057, 0.9636989831924438, 2.201317612752803, 1761163478364389166, 
1.103438377380371, 0.9651032090187073, 2.2163672778563437, 1761163478459326853, 
1.102524995803833, 0.9663891196250916, 2.230183537828633, 1761163478553363389, 
1.1014695167541504, 0.967902421951294, 2.245914683608963, 1761163478654337597, 
1.1002249717712402, 0.9694519639015198, 2.262884764123597, 1761163478764534290, 
1.0991781949996948, 0.9706925749778748, 2.27622894281246, 1761163478860365287, 
1.0982471704483032, 0.9719448089599609, 2.2900373601233968, 1761163478954361670, 
1.0970345735549927, 0.9733666777610779, 2.3060874501651667, 1761163479054325381, 
1.0960195064544678, 0.9744529724121094, 2.318431443918536, 1761163479144382414, 
1.0948454141616821, 0.9758136868476868, 2.333972674374038, 1761163479260352594, 
1.0937992334365845, 0.9770487546920776, 2.3475477401787574, 1761163479354518010, 
1.0926188230514526, 0.9781849384307861, 2.3618652630829966, 1761163479453721576, 
1.0914124250411987, 0.9795324802398682, 2.3772638508760986, 1761163479564580653, 
1.090346097946167, 0.9804952144622803, 2.390283942841763, 1761163479660463661, 
1.0890498161315918, 0.9817042350769043, 2.404090895824991, 1761163479754351305, 
1.0880162715911865, 0.9826802611351013, 2.416236085649719, 1761163479855329436, 
1.0869632959365845, 0.9836785793304443, 2.429279889086928, 1761163479964394393, 
1.0858339071273804, 0.9846800565719604, 2.4417610975140915, 1761163480061348660, 
1.0847663879394531, 0.9856184124946594, 2.4541375280480255, 1761163480154358527, 
1.0835609436035156, 0.9865630269050598, 2.4667646103229366, 1761163480255402523, 
1.0823640823364258, 0.9876288175582886, 2.4803953076362717, 1761163480364611003, 
1.0812536478042603, 0.9885972738265991, 2.4931024461320197, 1761163480461380553, 
1.0800676345825195, 0.9894620180130005, 2.5051115790834113, 1761163480554330284, 
1.0788466930389404, 0.9903683662414551, 2.5170377280736558, 1761163480650404868, 
1.077588677406311, 0.9913771152496338, 2.5313469918896234, 1761163480764487184, 
1.0764516592025757, 0.9921774864196777, 2.54394336774814, 1761163480861352939, 
1.0750824213027954, 0.9930294752120972, 2.5557934331699514, 1761163480954331359, 
1.0740736722946167, 0.9937776923179626, 2.566916381548432, 1761163481052402280, 
1.0727593898773193, 0.9946879148483276, 2.580983622654577, 1761163481164259237, 
1.0714060068130493, 0.995567262172699, 2.593640057683429, 1761163481262379934, 
1.0703001022338867, 0.9961471557617188, 2.604483484854116, 1761163481354351473, 
1.0691356658935547, 0.9968558549880981, 2.6153944414754906, 1761163481452378950, 
1.0676501989364624, 0.9978293180465698, 2.630556519732408, 1761163481565415838, 
1.0665165185928345, 0.9984815120697021, 2.6426546513854405, 1761163481662378496, 
