odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.8542541265487671, 0.03812704235315323, 0.26691403761333854, 0.10073399627939436, 0.06669168174266815, 0.09275455592270707, -0.36929614050311144, 0.2906841317433873, 1762985752595657007, 
0.8749024868011475, 0.04412630945444107, 0.2848381496392744, 0.0989730807486373, 0.09500574320554733, 0.116123106684199, -0.4289473444159833, 0.28011382775921245, 1762985752809837699, 
0.8833205699920654, 0.04675496369600296, 0.29072879867037865, 0.09313500597845234, 0.0, 0.1375754177819938, -0.4934469761274305, 0.2220154726522336, 1762985752901682751, 
0.8927895426750183, 0.04949529469013214, 0.2882787023497217, 0.09546002376800199, -0.020382042974233627, 0.0927943541847829, -0.5836915751260655, 0.15369994572727558, 1762985752999660288, 
0.9025816321372986, 0.052520088851451874, 0.2790920656427393, 0.09175766635897371, -0.09667722135782242, 0.13923173444304862, -0.6328637028946912, 0.11655248369713389, 1762985753110431217, 
0.9180872440338135, 0.05710471421480179, 0.2868195212201542, 0.07339755275513007, 0.17152352631092072, 0.09568826343762458, -0.6226466844622909, 0.16590081356155767, 1762985753300879048, 
0.935111939907074, 0.06249265372753143, 0.3272060059478842, 0.0845068549930079, 0.26843538880348206, 0.10040454175483937, -0.6529806473413318, 0.1878646258129622, 1762985753509870178, 
0.9418264627456665, 0.06507008522748947, 0.3515622254707856, 0.08847162507775098, 0.3228612542152405, -0.0024321675675260585, -0.7265578656992083, 0.2085878132860668, 1762985753589985196, 
0.9514116644859314, 0.06882919371128082, 0.39893053069823964, 0.09278980379412904, 0.4632381200790405, 0.01630112674020262, -0.6987866143763817, 0.27412871168952613, 1762985753700604972, 
0.9597589373588562, 0.07243677973747253, 0.44753870302117993, 0.0928080858086774, 0.4971387982368469, -0.018632005712438962, -0.7272751834452852, 0.30230564896843887, 1762985753799323951, 
0.9682587385177612, 0.07674482464790344, 0.4905151454298212, 0.09654722185097395, 0.4088805317878723, -0.037303242981511615, -0.7106495044693248, 0.3567253081751313, 1762985753899634477, 
0.9846453070640564, 0.08642619848251343, 0.5699495185526307, 0.09730874701123514, 0.383912056684494, -0.07790701682952417, -0.7010721086629259, 0.4034160578302723, 1762985754099600921, 
1.0025405883789062, 0.09892971068620682, 0.6470108752919016, 0.10664258348776062, 0.3026840090751648, -0.10153854903534572, -0.6621398597784878, 0.4459612915165866, 1762985754309992415, 
1.0091278553009033, 0.10417794436216354, 0.6705636494398539, 0.1073111822536518, 0.31546327471733093, -0.059537805271961085, -0.6512106925018911, 0.44287086292242395, 1762985754389366417, 
1.0185606479644775, 0.1117655336856842, 0.699387052457242, 0.10811121106424083, 0.22278273105621338, -0.07856194393863111, -0.6389459557545175, 0.5093078114831068, 1762985754499582945, 
1.035072684288025, 0.12641766667366028, 0.7439270240891298, 0.10877389329243643, 0.18774986267089844, -0.08962166349209677, -0.6512010601444448, 0.5737911000937153, 1762985754700858136, 
1.0420974493026733, 0.13334383070468903, 0.7572748538490865, 0.10496048309042014, 0.16811299324035645, -0.11379460154739164, -0.5958827506643823, 0.6225564090309772, 1762985754790457334, 
1.0507049560546875, 0.1417555809020996, 0.775317363590059, 0.10723205608148424, 0.16824226081371307, -0.0935620434424306, -0.5753011341921808, 0.6337852565055458, 1762985754900897829, 
1.0584466457366943, 0.1495944708585739, 0.7873128810231719, 0.11291938295251457, 0.10667899250984192, -0.14217716023795313, -0.5477427958378298, 0.6707770670784444, 1762985754999651257, 
1.0660547018051147, 0.15754161775112152, 0.7968494674337976, 0.1102209275657616, 0.06514240801334381, -0.10332233703395086, -0.5493456886640732, 0.656544848574423, 1762985755100426060, 
